case_name,cycle_index,Cs1_true_pF,Cs2_true_pF,delta_Cs1_true_pF,delta_Cs2_true_pF,drift_magnitude_pF_per_cycle,normal_suppression,parameter_error_norm_pF,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case04_random_drift,4,10.4433704333991,8.98592978761147,0.057175410092368,-0.0981255800449006,0.113567851870055,0,0.310397351346995,0.77998,10.2828056277913,9.25157138624269,0.827160718685467,0.0754333848604642,10.3618890973218,8.99125173517104,0.000928534703193709,1.12998637336041e-05,0.000936811582967417,0.000936811582967417,-1.26043854421971e-07,-1.26043854421971e-07,0.991031501577267,82.1722035827865,0,1,0,1,0.109751365194681,-0.360845571713963,0.0306678956641644,-0.100525920642321,0.0306678956641644,-0.100525920642321,0.0306678956641644,-0.100525920642321,0.0306678956641644,-0.100525920642321,0,0,0,0,0,0,0,0,1.59970718487205e-06,1.59970718487205e-06,1.85222572973627e-05,1.85222572973627e-05,0,0,1,0.348547046539186,-0.937291286820062,1,0.998154663598199,0.99820565033182,0.0365665146926248,-0.0983324229858931,-0.00589861902846037,-0.00219349765642771,1.66666666666668,8.56729054391547e-06,2.14088775729726e-06,2.14088775729726e-06,8.56729054391546e-06,0.000107903387617028,0.00010127615789006,1.09734409587759e-06,2.74531371446383e-07,2.74531371446383e-07,1.09734409587759e-06,1.09734409587759e-06,2.74531371446383e-07,2.74531371446383e-07,1.09734409587759e-06,1.38650960365535e-05,1.22814138960811e-05,1.38650960365535e-05,1.22814138960811e-05,0,1
Case04_random_drift,5,10.4328522142068,8.83630366910705,-0.0105182191923383,-0.149626118504418,0.149995360840515,0,0.35614762537494,0.79998,10.298605947428,9.16618102649334,0.839852707972701,0.0697291200122693,10.345932306611,8.9086883495329,0.000930811627757656,1.52789708254139e-05,0.000936721583639271,0.000936721583639271,-8.99993281463759e-08,-8.99993281463759e-08,0.993595344764017,60.9210946457133,0,1,0,1,0.0631266788197511,-0.342883036709786,0.0158003196366838,-0.0853903597493471,0.0158003196366838,-0.0853903597493471,0.0158003196366838,-0.0853903597493471,0.0158003196366838,-0.0853903597493471,0,0,0,0,0,0,0,0,1.48171940828375e-06,1.48171940828375e-06,1.69958879636582e-05,1.69958879636582e-05,0,0,1,0.455038169149267,-0.890471933649388,1,0.958144227290898,0.958401525417164,0.0378716743342346,-0.0741117237219794,-0.0220713546975507,-0.0112786360273677,1.66666666666668,9.58370643471082e-06,2.39514144828535e-06,2.39514144828535e-06,9.58370643471081e-06,0.000120654146046552,0.000112513522667674,1.01641589079536e-06,2.54253690988084e-07,2.54253690988084e-07,1.01641589079536e-06,1.01641589079536e-06,2.54253690988084e-07,2.54253690988084e-07,1.01641589079536e-06,1.27507584295238e-05,1.12373647776136e-05,1.27507584295238e-05,1.12373647776136e-05,0,1
Case04_random_drift,6,10.9649784058223,9.12560610125874,0.532126191615559,0.289302432151693,0.605684885936708,0,0.568381970316995,0.81998,10.3989155163666,9.074314100299,0.751872140611254,0.109270948039886,10.701285845509,8.79692176551293,0.000926905306186005,1.0432809762838e-05,0.000936574339477472,0.000936574339477472,-1.47244161798998e-07,-1.47244161798998e-07,0.989520602893179,88.8452226425082,0,1,0,1,0.402679898081077,-0.369259260980412,0.100309568938638,-0.091866926194335,0.100309568938638,-0.091866926194335,0.100309568938638,-0.091866926194335,0.100309568938638,-0.091866926194335,0,0,0,0,0,0,0,0,1.53166698434707e-08,1.53166698434707e-08,1.01633800184456e-06,1.01633800184456e-06,0,0,1,0.717619823857059,-0.696435056848348,1,0.999599951754867,0.999581758299272,0.0975700908359538,-0.0946897361235259,0.00273947810268391,0.00282280992919087,1.6666666666667,9.59416614347038e-06,2.39795119564269e-06,2.39795119564269e-06,9.59416614347038e-06,0.000121529725413934,0.000111997476443573,1.0459708759554e-08,2.80974735734212e-09,2.80974735734212e-09,1.04597087595693e-08,1.0459708759554e-08,2.80974735734212e-09,2.80974735734212e-09,1.04597087595693e-08,8.75579367381986e-07,-5.16046224100482e-07,8.75579367381986e-07,-5.16046224100482e-07,0,1
Case04_random_drift,7,11.044404551068,9.05972294102406,0.0794261452456428,-0.065883160234689,0.103194492833153,0,0.46208624778538,0.83998,10.5888306124037,9.13702809481267,0.667504416859876,0.147189026130393,11.0977850609835,9.30495797066474,0.000928046514606154,1.98879083510937e-05,0.000936446422104402,0.000936446422104402,-1.27917373069809e-07,-1.27917373069809e-07,0.990894663122742,46.6638571644844,0,1,0,1,0.698869544616912,0.230643870365736,0.189915096037092,0.0627139945136701,0.189915096037092,0.0627139945136701,0.189915096037092,0.0627139945136701,0.189915096037092,0.0627139945136701,0,0,0,0,0,0,0,0,1.16841697410797e-06,1.16841697410797e-06,1.18307859629375e-05,1.18307859629375e-05,0,0,1,0.966780632573298,-0.255607528216935,1,0.837969034841025,0.837872076309179,0.162009296599521,-0.0428337044172513,0.0279057994375708,0.105547698930921,1.66666666666669,8.79259254826846e-06,2.19775408235955e-06,2.19775408235955e-06,8.79259254826847e-06,0.000113185272816567,0.000103610724548403,-8.01573595201911e-07,-2.00197113283135e-07,-2.00197113283135e-07,-8.01573595201912e-07,-8.01573595201911e-07,-2.00197113283135e-07,-2.00197113283135e-07,-8.01573595201912e-07,-8.34445259736669e-06,-8.38675189517016e-06,-8.34445259736669e-06,-8.38675189517016e-06,0,1
Case04_random_drift,8,11.2863751933231,9.13299892482154,0.241970642255122,0.073275983797485,0.252822391245011,0,0.580960993284395,0.85998,10.7103749825431,9.0572398798207,0.751385073987659,0.109489854387569,11.0462946007016,8.83631659726745,0.000925105143264002,1.70964131004187e-05,0.000936276302921796,0.000936276302921796,-1.70119182606025e-07,-1.70119182606025e-07,0.987889025391187,54.1110663282539,0,1,0,1,0.457463988297858,-0.300711497545226,0.121544370139453,-0.0797882149919733,0.121544370139453,-0.0797882149919733,0.121544370139453,-0.0797882149919733,0.121544370139453,-0.0797882149919733,0,0,0,0,0,0,0,0,2.95188437940241e-07,2.95188437940241e-07,4.02159073381387e-06,4.02159073381387e-06,0,0,1,0.804085501734073,-0.594513671752855,1,0.998480197379324,0.998445692454327,0.11672688145688,-0.0863039151154106,0.00481748868257377,0.00651570012343732,1.66666666666668,8.99506707383855e-06,2.24847068163405e-06,2.24847068163405e-06,8.99506707383855e-06,0.00011670655071774,0.000105553350084376,2.02474525570082e-07,5.07165992744979e-08,5.07165992744979e-08,2.02474525570082e-07,2.02474525570082e-07,5.07165992744979e-08,5.07165992744979e-08,2.02474525570082e-07,3.52127790117234e-06,1.94262553597262e-06,3.52127790117234e-06,1.94262553597262e-06,0,1
Case04_random_drift,9,11.6422678951,9.30865774638362,0.355892701776913,0.175658821562079,0.396882396650001,0,0.856320136854369,0.87998,10.8024248507959,9.14148167837054,0.77713308633729,0.0979177140057124,11.0715225315038,9.38779912682841,0.000919771322777862,1.34691989030866e-05,0.000936028728219637,0.000936028728219637,-2.47574702159003e-07,-2.47574702159003e-07,0.982371678005044,68.287010191224,0,1,0,1,0.36114754896068,0.330559247007711,0.0920498682527722,0.0842417985498365,0.0920498682527722,0.0842417985498365,0.0920498682527722,0.0842417985498365,0.0920498682527722,0.0842417985498365,0,0,0,0,0,0,0,0,5.59417102135044e-07,5.59417102135044e-07,8.17577079963663e-06,8.17577079963663e-06,0,0,1,0.671953256468664,0.740593560005185,1,0.995702005656383,0.995695611605223,0.083484912054851,0.0920129304088063,0.00856495619792115,-0.00777113185896977,1.66666666666669,9.37880850831759e-06,2.34447202821082e-06,2.34447202821082e-06,9.37880850831759e-06,0.000122746902434933,0.000111063103191439,3.83741434479042e-07,9.60013465767668e-08,9.60013465767668e-08,3.83741434479042e-07,3.83741434479042e-07,9.60013465767668e-08,9.60013465767668e-08,3.83741434479042e-07,6.04035171719282e-06,5.50975310706357e-06,6.04035171719282e-06,5.50975310706357e-06,0,1
Case04_random_drift,10,11.6712318867849,9.23609783236556,0.0289639916849218,-0.0725599140180559,0.0781271651644413,0,0.552430229115027,0.89998,11.1214304062859,9.18226949334998,0.55,0.2031827559752,11.8101528114558,9.2701874103572,0.000923611742390193,2.56115484994511e-05,0.000935842473432196,0.000935842473432196,-1.86254787441689e-07,-1.86254787441689e-07,0.986734396653315,36.0623154981035,0,1,0,1,1.00772796065988,0.12870573198666,0.319005555490005,0.0407878149794438,0.319005555490005,0.0407878149794438,0.319005555490005,0.0407878149794438,0.319005555490005,0.0407878149794438,0,0,0,0,0,0,0,0,2.67056896561058e-06,2.67056896561058e-06,2.98977421421436e-05,2.98977421421436e-05,0,0,1,0.879613294286068,-0.475689449657241,1,0.812260812629662,0.812180148379367,0.229754283762938,-0.1242497009874,0.0892512717270668,0.165037515966844,1.66666666666668,7.54678895098918e-06,1.88657068336959e-06,1.88657068336959e-06,7.54678895098918e-06,0.000101255200685347,9.02789327460021e-05,-1.83201955732841e-06,-4.5790134484123e-07,-4.5790134484123e-07,-1.83201955732841e-06,-1.83201955732841e-06,-4.5790134484123e-07,-4.5790134484123e-07,-1.83201955732841e-06,-2.14917017495853e-05,-2.07841704454371e-05,-2.14917017495853e-05,-2.07841704454371e-05,0,1
Case04_random_drift,11,11.5073091107138,9.02457407199809,-0.163922776071107,-0.211523760367475,0.267606012105213,0,0.273755269138221,0.91998,11.2634944167284,9.14905837774683,0.77185561919185,0.100289609351978,11.6096480898557,9.06784206198389,0.000930388059983479,1.49859843348633e-05,0.000935760657230465,0.000935760657230465,-8.18162017307425e-08,-8.18162017307425e-08,0.994171654307446,62.0838804565707,0,1,0,1,0.488217683569804,-0.11442743136609,0.142064010442503,-0.0332111156031552,0.142064010442503,-0.0332111156031552,0.142064010442503,-0.0332111156031552,0.142064010442503,-0.0332111156031552,0,0,0,0,0,0,0,0,9.71864538518712e-07,9.71864538518712e-07,1.28371400239957e-05,1.28371400239957e-05,0,0,1,0.745753847465282,-0.666221584002446,1,0.878105405626718,0.877832107386148,0.0955092503970689,-0.0853234942101773,0.0465547600454344,0.0521123786070222,1.66666666666668,8.21347573009047e-06,2.05327125081506e-06,2.05327125081506e-06,8.21347573009047e-06,0.000111299062916306,9.82734931142267e-05,6.66686779101289e-07,1.66700567445475e-07,1.66700567445475e-07,6.66686779101289e-07,6.66686779101289e-07,1.66700567445475e-07,1.66700567445475e-07,6.66686779101289e-07,1.0043862230959e-05,7.99456036822452e-06,1.0043862230959e-05,7.99456036822452e-06,0,1
Case04_random_drift,12,11.4868835409435,8.94514224929354,-0.020425569770282,-0.0794318227045512,0.0820159640472994,0,0.243366492183858,0.93998,11.3327219765246,9.13345438797234,0.869164422620009,0.0565553156764006,11.5392804582666,9.08657115846057,0.000928083725022023,9.02344585555431e-06,0.000935645503247338,0.000935645503247338,-1.15153983126673e-07,-1.15153983126673e-07,0.991796051533751,102.852473418224,0,1,0,1,0.27578604153819,-0.0624872192862576,0.0692275597961967,-0.0156039897744815,0.0692275597961967,-0.0156039897744815,0.0692275597961967,-0.0156039897744815,0.0692275597961967,-0.0156039897744815,0,0,0,0,0,0,0,0,1.91522343763186e-06,1.91522343763186e-06,2.42310328114584e-05,2.42310328114584e-05,0,0,1,0.918432545009765,-0.395577628622858,1,0.983141615275575,0.982936211114353,0.0640638231774866,-0.0275928976937494,0.00516373661871002,0.0119889079192678,1.66666666666669,9.52730516206204e-06,2.38174138905058e-06,2.38174138905058e-06,9.52730516206204e-06,0.000129724960200194,0.000114009733465518,1.31382943197157e-06,3.28470138235513e-07,3.28470138235513e-07,1.31382943197157e-06,1.31382943197157e-06,3.28470138235513e-07,3.28470138235513e-07,1.31382943197157e-06,1.84258972838876e-05,1.5736240351291e-05,1.84258972838876e-05,1.5736240351291e-05,0,1
Case04_random_drift,13,11.2219674947147,8.68927319480107,-0.264916046228837,-0.255869054492463,0.368306237520336,0,0.388325006186903,0.95998,11.3211925255145,9.06470721522655,0.857722778683611,0.0616976275579277,11.2814004891008,8.82926524272629,0.000917821412448237,1.18153110827202e-05,0.000935378141885352,0.000935378141885352,-2.67361361986533e-07,-2.67361361986533e-07,0.980949953013768,77.6806811098944,0,1,0,1,-0.0513214874238237,-0.304189145246054,-0.0115294510101212,-0.0687471727457911,-0.0115294510101212,-0.0687471727457911,-0.0115294510101212,-0.0687471727457911,-0.0115294510101212,-0.0687471727457911,0,0,0,0,0,0,0,0,1.50573925693475e-06,1.50573925693475e-06,1.80009312452532e-05,1.80009312452532e-05,0,0,1,0.754779719412002,-0.655978334371137,1,0.52126824748244,0.522104303483375,0.0274698003613824,-0.023873977298443,-0.0389992513715036,-0.0448731954473481,1.66666666666668,1.05602309283851e-05,2.63998491017586e-06,2.63998491017586e-06,1.05602309283851e-05,0.000143486229836753,0.000125614085394266,1.03292576632303e-06,2.58243521125286e-07,2.58243521125286e-07,1.03292576632303e-06,1.03292576632303e-06,2.58243521125286e-07,2.58243521125286e-07,1.03292576632303e-06,1.37612696365591e-05,1.16043519287486e-05,1.37612696365591e-05,1.16043519287486e-05,0,1
Case04_random_drift,14,11.2804660878101,8.71304962275518,0.0584985930953508,0.0237764279541075,0.0631458939313736,0,0.255629347028765,0.97998,11.3592507712981,8.95623542972186,0.769717919153849,0.101250373414,11.4884531089588,8.58688418298791,0.000928455280426878,1.73132856442506e-05,0.000935274298963474,0.000935274298963474,-1.0384292187715e-07,-1.0384292187715e-07,0.992598863338051,53.6267522810319,0,1,0,1,0.167260583444314,-0.477823032238643,0.0380582457836436,-0.108471785504692,0.0380582457836436,-0.108471785504692,0.0380582457836436,-0.108471785504692,0.0380582457836436,-0.108471785504692,0,0,0,0,0,0,0,0,6.32421224357258e-08,6.32421224357258e-08,1.62729391308879e-06,1.62729391308879e-06,0,0,1,0.707532970090985,-0.706680335253661,1,0.90075819500094,0.901071799086052,0.0732879216751256,-0.0731996037622979,-0.035229675891482,-0.0352721817423943,1.66666666666668,1.05168432473952e-05,2.62915475951176e-06,2.62915475951176e-06,1.05168432473952e-05,0.000143011924702034,0.000124057447954541,-4.33876809898915e-08,-1.08301506640987e-08,-1.08301506640987e-08,-4.33876809898915e-08,-4.33876809898915e-08,-1.08301506640987e-08,-1.08301506640987e-08,-4.33876809898915e-08,-4.74305134719422e-07,-1.55663743972532e-06,-4.74305134719422e-07,-1.55663743972532e-06,0,1
Case04_random_drift,15,11.3467764471839,8.76563098818889,0.0663103593738548,0.0525813654337099,0.0846277953816777,0,0.112892685775364,0.99998,11.3362345801341,8.8780303989555,0.826558304632267,0.0757041327495431,11.2521321705414,8.59318791457276,0.000928370284578286,1.40433634160124e-05,0.000935170738747697,0.000935170738747697,-1.03560215777843e-07,-1.03560215777843e-07,0.992618192980326,66.1074029819004,0,1,0,1,-0.107118600756696,-0.363047515149104,-0.0230161911640092,-0.0782050307663642,-0.0230161911640092,-0.0782050307663642,-0.0230161911640092,-0.0782050307663642,-0.0230161911640092,-0.0782050307663642,0,0,0,0,0,0,0,0,8.22728997676622e-07,8.22728997676622e-07,9.20247959708543e-06,9.20247959708543e-06,0,0,1,0.728427161911906,-0.685123251531404,1,0.450977217497301,0.45159153429793,0.0268166571001502,-0.0252224467569752,-0.0498328482641594,-0.052982584009389,1.66666666666668,1.10812283960648e-05,2.77026076849154e-06,2.77026076849154e-06,1.10812283960648e-05,0.000150214997472993,0.000129784696280834,5.64385148669585e-07,1.41106008979772e-07,1.41106008979772e-07,5.64385148669586e-07,5.64385148669585e-07,1.41106008979772e-07,1.41106008979772e-07,5.64385148669586e-07,7.20307277095978e-06,5.72724832629347e-06,7.20307277095978e-06,5.72724832629347e-06,0,1
Case04_random_drift,16,11.3884759600381,8.81128084156853,0.0416995128541728,0.0456498533796381,0.0618284601608174,0,0.100374211218466,1.01998,11.3385856099271,8.89837811617302,0.946012982392072,0.0220166371271585,11.3485193783465,8.98742597241533,0.000925175250316093,1.08745557557149e-05,0.000935020806421223,0.000935020806421223,-1.49932326474014e-07,-1.49932326474014e-07,0.989311589833095,85.0770616363794,0,1,0,1,0.0122847982123968,0.10939557345983,0.00235102979293877,0.0203477172175237,0.00235102979293877,0.0203477172175237,0.00235102979293877,0.0203477172175237,0.00235102979293877,0.0203477172175237,0,0,0,0,0,0,0,0,2.60964600075464e-06,2.60964600075464e-06,3.23196241427154e-05,3.23196241427154e-05,0,0,1,0.976056240689832,-0.217518309598122,1,-0.107236052331647,-0.104049918771234,-0.002080233285589,0.000463588888619029,0.00443126307852777,0.0198841283289047,1.66666666666669,1.28714301949434e-05,3.21781371945807e-06,3.21781371945807e-06,1.28714301949434e-05,0.000174578270229275,0.000151021198943218,1.79020179887869e-06,4.47552950966534e-07,4.47552950966534e-07,1.79020179887869e-06,1.79020179887869e-06,4.47552950966534e-07,4.47552950966534e-07,1.79020179887869e-06,2.43632727562812e-05,2.12365026623838e-05,2.43632727562812e-05,2.12365026623838e-05,0,1
Case04_random_drift,17,11.0539997619642,8.55786865020637,-0.334476198073867,-0.253412191362161,0.419633251552973,0,0.443292388167175,1.03998,11.3348045908561,8.90088000494257,0.982219081594072,0.00574423299142832,11.3143920212343,8.91385634548576,0.000924562978816163,1.08737595129535e-05,0.000934863939007147,0.000934863939007147,-1.56867414075968e-07,-1.56867414075968e-07,0.988815406530571,85.0269842455027,0,1,0,1,-0.0241935886928228,0.0154782293127429,-0.00378101907098305,0.00250188876954915,-0.00378101907098305,0.00250188876954915,-0.00378101907098305,0.00250188876954915,-0.00378101907098305,0.00250188876954915,0,0,0,0,0,0,0,0,3.14809973931674e-06,3.14809973931674e-06,3.87090780321793e-05,3.87090780321793e-05,0,0,1,0.999803626622841,0.0198168663467515,1,-0.831515983079652,-0.822858950551648,-0.00372996437457245,-7.39307235148994e-05,-5.10546964105959e-05,0.00257581949306405,1.66666666666669,1.50310086162941e-05,3.75770910412055e-06,3.75770910412055e-06,1.50310086162941e-05,0.000203821596778884,0.000176382992539379,2.15957842135062e-06,5.39895384662478e-07,5.39895384662478e-07,2.15957842135062e-06,2.15957842135062e-06,5.39895384662478e-07,5.39895384662478e-07,2.15957842135062e-06,2.92433265496092e-05,2.53617935961609e-05,2.92433265496092e-05,2.53617935961609e-05,0,1
Case04_random_drift,18,11.1435954027041,8.64558286305657,0.089595640739903,0.0877142128502051,0.125384057900217,0,0.246271135864467,1.05998,11.2535895869075,8.86592521441329,0.765860598030504,0.102984000885167,10.8618594232199,8.69724926225503,0.0009252179629399,2.06913014627884e-05,0.000934719249366138,0.000934719249366138,-1.44689641008678e-07,-1.44689641008678e-07,0.989681946575337,44.7153101796859,0,1,0,1,-0.472945167636187,-0.203630742687542,-0.0812150039485786,-0.034954790529282,-0.0812150039485786,-0.034954790529282,-0.0812150039485786,-0.034954790529282,-0.0812150039485786,-0.034954790529282,0,0,0,0,0,0,0,0,1.64856276279358e-06,1.64856276279358e-06,2.17292693987944e-05,2.17292693987944e-05,0,0,1,0.0352214069745366,-0.999379533756161,1,0.362865301121651,0.362738966824701,0.00112964194077894,-0.0320526955922923,-0.0823446458893576,-0.00290209493698965,1.66666666666668,1.39001015192911e-05,3.47499240956007e-06,3.47499240956007e-06,1.39001015192911e-05,0.000187236185897224,0.000162344285530117,-1.13090709700293e-06,-2.82716694560478e-07,-2.82716694560478e-07,-1.13090709700293e-06,-1.13090709700293e-06,-2.82716694560478e-07,-2.82716694560478e-07,-1.13090709700293e-06,-1.65854108816597e-05,-1.40387070092621e-05,-1.65854108816597e-05,-1.40387070092621e-05,0,1
Case04_random_drift,19,11.3894068199142,8.86012745015646,0.245811417210048,0.214544587099889,0.326270796555061,0,0.197950631735631,1.07998,11.1914565258334,8.86049307001186,0.832606732191551,0.0729857383408758,10.8900648867102,8.83394487083325,0.000930387832000883,9.91914933380141e-06,0.000934654278105659,0.000934654278105659,-6.49712604788681e-08,-6.49712604788681e-08,0.995366076639148,93.797139318145,0,1,0,1,-0.363524700197349,-0.0319803435800399,-0.0621330610740962,-0.00543214440143203,-0.0621330610740962,-0.00543214440143203,-0.0621330610740962,-0.00543214440143203,-0.0621330610740962,-0.00543214440143203,0,0,0,0,0,0,0,0,8.9887263482327e-08,8.9887263482327e-08,4.31136184936356e-07,4.31136184936356e-07,0,0,1,-0.994965219037349,-0.100220820720829,1,0.999920087219298,0.999913098996919,-0.0620506563452616,-0.00625023627580172,-8.2404728834598e-05,0.000818091874369696,1.66666666666668,1.39617623745223e-05,3.49041314236789e-06,3.49041314236789e-06,1.39617623745223e-05,0.000187180357243565,0.000162771791753922,6.16608552311796e-08,1.54207328078227e-08,1.54207328078227e-08,6.16608552311779e-08,6.16608552311796e-08,1.54207328078227e-08,1.54207328078227e-08,6.16608552311779e-08,-5.58286536593068e-08,4.27506223805063e-07,-5.58286536593068e-08,4.27506223805063e-07,0,1
